district;city;branch
KARADENİZ;ARTVİN;ARDANUÇ 
KARADENİZ;ARTVİN;ARHAVİ
KARADENİZ;ARTVİN;BORÇKA
KARADENİZ;ARTVİN;HOPA 
KARADENİZ;ARTVİN;KEMALPAŞA
EGE;AYDIN;BOZDOĞAN
EGE;AYDIN;BUHARKENT
EGE;AYDIN;ÇİNE 
EGE;AYDIN;DİDİM
EGE;AYDIN;EFELER
MARMARA;BALIKESİR;ALTIEYLÜL
MARMARA;BALIKESİR;AYVALIK 
MARMARA;BALIKESİR;BALYA
MARMARA;BALIKESİR;BANDIRMA
MARMARA;BALIKESİR;BİGADİÇ 
KARADENİZ;BARTIN;AMASRA
KARADENİZ;BARTIN;KURUCAŞİLE
KARADENİZ;BARTIN;MERKEZ
KARADENİZ;BARTIN;ULUS 
GÜNEYDOĞU ANADOLU;BATMAN;BEŞİRİ
GÜNEYDOĞU ANADOLU;BATMAN;GERCÜŞ
GÜNEYDOĞU ANADOLU;BATMAN;HASANKEYF
GÜNEYDOĞU ANADOLU;BATMAN;KOZLUK
GÜNEYDOĞU ANADOLU;BATMAN;MERKEZ
KARADENİZ;BAYBURT;AYDINTEPE
KARADENİZ;BAYBURT;DEMİRÖZÜ
KARADENİZ;BAYBURT;MERKEZ
MARMARA;BİLECİK;BOZÜYÜK 
MARMARA;BİLECİK;GÖLPAZARI
MARMARA;BİLECİK;İNHİSAR 
MARMARA;BİLECİK;MERKEZ
MARMARA;BİLECİK;OSMANELİ
DOĞU ANADOLU;BİNGÖL;ADAKLI
DOĞU ANADOLU;BİNGÖL;GENÇ 
DOĞU ANADOLU;BİNGÖL;KARLIOVA
DOĞU ANADOLU;BİNGÖL;KİĞI 
DOĞU ANADOLU;BİNGÖL;MERKEZ
DOĞU ANADOLU;BİTLİS;ADİLCEVAZ
DOĞU ANADOLU;BİTLİS;AHLAT
DOĞU ANADOLU;BİTLİS;GÜROYMAK
DOĞU ANADOLU;BİTLİS;HİZAN
DOĞU ANADOLU;BİTLİS;MERKEZ
KARADENİZ;BOLU;DÖRTDİVAN
KARADENİZ;BOLU;GEREDE
KARADENİZ;BOLU;GÖYNÜK
KARADENİZ;BOLU;KIBRISCIK
KARADENİZ;BOLU;MENGEN
AKDENİZ;BURDUR;AĞLASUN 
AKDENİZ;BURDUR;ALTINYAYLA
AKDENİZ;BURDUR;BUCAK
AKDENİZ;BURDUR;ÇAVDIR
AKDENİZ;BURDUR;ÇELTİKÇİ
MARMARA;BURSA;BÜYÜKORHAN
MARMARA;BURSA;GEMLİK
MARMARA;BURSA;GÜRSU
MARMARA;BURSA;HARMANCIK
MARMARA;BURSA;İNEGÖL
MARMARA;ÇANAKKALE;AYVACIK 
MARMARA;ÇANAKKALE;BAYRAMİÇ
MARMARA;ÇANAKKALE;BİGA 
MARMARA;ÇANAKKALE;BOZCAADA
MARMARA;ÇANAKKALE;ÇAN
İÇ ANADOLU;ÇANKIRI;ATKARACALAR 
İÇ ANADOLU;ÇANKIRI;BAYRAMÖREN
İÇ ANADOLU;ÇANKIRI;ÇERKEŞ
İÇ ANADOLU;ÇANKIRI;ELDİVAN 
İÇ ANADOLU;ÇANKIRI;ILGAZ
KARADENİZ;ÇORUM;ALACA
KARADENİZ;ÇORUM;BAYAT
KARADENİZ;ÇORUM;BOĞAZKALE
KARADENİZ;ÇORUM;DODURGA 
KARADENİZ;ÇORUM;İSKİLİP 
EGE;DENİZLİ;ACIPAYAM
EGE;DENİZLİ;BABADAĞ 
EGE;DENİZLİ;BAKLAN
EGE;DENİZLİ;BEKİLLİ 
EGE;DENİZLİ;BEYAĞAÇ 
GÜNEYDOĞU ANADOLU;DİYARBAKIR;BAĞLAR
GÜNEYDOĞU ANADOLU;DİYARBAKIR;BİSMİL
GÜNEYDOĞU ANADOLU;DİYARBAKIR;ÇERMİK
GÜNEYDOĞU ANADOLU;DİYARBAKIR;ÇINAR
GÜNEYDOĞU ANADOLU;DİYARBAKIR;ÇÜNGÜŞ
KARADENİZ;DÜZCE;AKÇAKOCA
KARADENİZ;DÜZCE;CUMAYERİ
KARADENİZ;DÜZCE;ÇİLİMLİ 
KARADENİZ;DÜZCE;GÖLYAKA 
KARADENİZ;DÜZCE;GÜMÜŞOVA
MARMARA;EDİRNE;ENEZ 
MARMARA;EDİRNE;HAVSA
MARMARA;EDİRNE;İPSALA
MARMARA;EDİRNE;KEŞAN
MARMARA;EDİRNE;LALAPAŞA
DOĞU ANADOLU;ELAZIĞ;AĞIN 
DOĞU ANADOLU;ELAZIĞ;ALACAKAYA
DOĞU ANADOLU;ELAZIĞ;ARICAK
DOĞU ANADOLU;ELAZIĞ;BASKİL
DOĞU ANADOLU;ELAZIĞ;KARAKOÇAN
DOĞU ANADOLU;ERZİNCAN;ÇAYIRLI 
DOĞU ANADOLU;ERZİNCAN;İLİÇ 
DOĞU ANADOLU;ERZİNCAN;KEMAH
DOĞU ANADOLU;ERZİNCAN;KEMALİYE
DOĞU ANADOLU;ERZİNCAN;MERKEZ
DOĞU ANADOLU;ERZURUM;AŞKALE
DOĞU ANADOLU;ERZURUM;AZİZİYE 
DOĞU ANADOLU;ERZURUM;ÇAT
DOĞU ANADOLU;ERZURUM;HINIS
DOĞU ANADOLU;ERZURUM;HORASAN 
İÇ ANADOLU;ESKİŞEHİR;ALPU 
İÇ ANADOLU;ESKİŞEHİR;BEYLİKOVA
İÇ ANADOLU;ESKİŞEHİR;ÇİFTELER
İÇ ANADOLU;ESKİŞEHİR;GÜNYÜZÜ 
İÇ ANADOLU;ESKİŞEHİR;HAN
GÜNEYDOĞU ANADOLU;GAZİANTEP;ARABAN
GÜNEYDOĞU ANADOLU;GAZİANTEP;İSLAHİYE
GÜNEYDOĞU ANADOLU;GAZİANTEP;KARKAMIŞ
GÜNEYDOĞU ANADOLU;GAZİANTEP;NİZİP
GÜNEYDOĞU ANADOLU;GAZİANTEP;NURDAĞI 
KARADENİZ;GİRESUN;ALUCRA
KARADENİZ;GİRESUN;BULANCAK
KARADENİZ;GİRESUN;ÇAMOLUK 
KARADENİZ;GİRESUN;ÇANAKÇI 
KARADENİZ;GİRESUN;DERELİ
KARADENİZ;GÜMÜŞHANE;KELKİT
KARADENİZ;GÜMÜŞHANE;KÖSE 
KARADENİZ;GÜMÜŞHANE;KÜRTÜN
KARADENİZ;GÜMÜŞHANE;MERKEZ
KARADENİZ;GÜMÜŞHANE;ŞİRAN
DOĞU ANADOLU;HAKKARİ;ÇUKURCA 
DOĞU ANADOLU;HAKKARİ;DERECİK 
DOĞU ANADOLU;HAKKARİ;MERKEZ
DOĞU ANADOLU;HAKKARİ;ŞEMDİNLİ
DOĞU ANADOLU;HAKKARİ;YÜKSEKOVA
AKDENİZ;HATAY;ALTINÖZÜ
AKDENİZ;HATAY;ANTAKYA 
AKDENİZ;HATAY;ARSUZ
AKDENİZ;HATAY;BELEN
AKDENİZ;HATAY;DEFNE
DOĞU ANADOLU;IĞDIR;ARALIK
DOĞU ANADOLU;IĞDIR;KARAKOYUNLU 
DOĞU ANADOLU;IĞDIR;MERKEZ
DOĞU ANADOLU;IĞDIR;TUZLUCA 
AKDENİZ;ISPARTA;AKSU 
AKDENİZ;ISPARTA;ATABEY
AKDENİZ;ISPARTA;EĞİRDİR 
AKDENİZ;ISPARTA;GELENDOST
AKDENİZ;ISPARTA;GÖNEN
MARMARA;İSTANBUL;ADALAR
MARMARA;İSTANBUL;ARNAVUTKÖY
MARMARA;İSTANBUL;ATAŞEHİR
MARMARA;İSTANBUL;AVCILAR 
MARMARA;İSTANBUL;BAĞCILAR
EGE;İZMİR;ALİAĞA
EGE;İZMİR;BALÇOVA 
EGE;İZMİR;BAYINDIR
EGE;İZMİR;BAYRAKLI
EGE;İZMİR;BERGAMA 
AKDENİZ;KAHRAMANMARAŞ;AFŞİN
AKDENİZ;KAHRAMANMARAŞ;ANDIRIN 
AKDENİZ;KAHRAMANMARAŞ;ÇAĞLAYANCERİT 
AKDENİZ;KAHRAMANMARAŞ;DULKADİROĞLU
AKDENİZ;KAHRAMANMARAŞ;EKİNÖZÜ 
KARADENİZ;KARABÜK;EFLANİ
KARADENİZ;KARABÜK;ESKİPAZAR
KARADENİZ;KARABÜK;MERKEZ
KARADENİZ;KARABÜK;OVACIK
KARADENİZ;KARABÜK;SAFRANBOLU
İÇ ANADOLU;KARAMAN;AYRANCI 
İÇ ANADOLU;KARAMAN;BAŞYAYLA
İÇ ANADOLU;KARAMAN;ERMENEK 
İÇ ANADOLU;KARAMAN;KAZIMKARABEKİR
İÇ ANADOLU;KARAMAN;MERKEZ
DOĞU ANADOLU;KARS;AKYAKA
DOĞU ANADOLU;KARS;ARPAÇAY 
DOĞU ANADOLU;KARS;DİGOR
DOĞU ANADOLU;KARS;KAĞIZMAN
DOĞU ANADOLU;KARS;MERKEZ
KARADENİZ;KASTAMONU;ABANA
KARADENİZ;KASTAMONU;AĞLI 
KARADENİZ;KASTAMONU;ARAÇ 
KARADENİZ;KASTAMONU;AZDAVAY 
KARADENİZ;KASTAMONU;BOZKURT 
İÇ ANADOLU;KAYSERİ;AKKIŞLA 
İÇ ANADOLU;KAYSERİ;BÜNYAN
İÇ ANADOLU;KAYSERİ;DEVELİ
İÇ ANADOLU;KAYSERİ;FELAHİYE
İÇ ANADOLU;KAYSERİ;HACILAR 
İÇ ANADOLU;KIRIKKALE;BAHŞILI 
İÇ ANADOLU;KIRIKKALE;BALIŞEYH
İÇ ANADOLU;KIRIKKALE;ÇELEBİ
İÇ ANADOLU;KIRIKKALE;DELİCE
İÇ ANADOLU;KIRIKKALE;KARAKEÇİLİ
MARMARA;KIRKLARELİ;BABAESKİ
MARMARA;KIRKLARELİ;DEMİRKÖY
MARMARA;KIRKLARELİ;KOFÇAZ
MARMARA;KIRKLARELİ;LÜLEBURGAZ
MARMARA;KIRKLARELİ;MERKEZ
İÇ ANADOLU;KIRŞEHİR;AKÇAKENT
İÇ ANADOLU;KIRŞEHİR;AKPINAR 
İÇ ANADOLU;KIRŞEHİR;BOZTEPE 
İÇ ANADOLU;KIRŞEHİR;ÇİÇEKDAĞI
İÇ ANADOLU;KIRŞEHİR;KAMAN
GÜNEYDOĞU ANADOLU;KİLİS;ELBEYLİ 
GÜNEYDOĞU ANADOLU;KİLİS;MERKEZ
GÜNEYDOĞU ANADOLU;KİLİS;MUSABEYLİ
GÜNEYDOĞU ANADOLU;KİLİS;POLATELİ
MARMARA;KOCAELİ;BAŞİSKELE
MARMARA;KOCAELİ;ÇAYIROVA
MARMARA;KOCAELİ;DARICA
MARMARA;KOCAELİ;DERİNCE 
MARMARA;KOCAELİ;DİLOVASI
İÇ ANADOLU;KONYA;AHIRLI
İÇ ANADOLU;KONYA;AKÖREN
İÇ ANADOLU;KONYA;AKŞEHİR 
İÇ ANADOLU;KONYA;ALTINEKİN
İÇ ANADOLU;KONYA;BEYŞEHİR
EGE;KÜTAHYA;ALTINTAŞ
EGE;KÜTAHYA;ASLANAPA
EGE;KÜTAHYA;ÇAVDARHİSAR 
EGE;KÜTAHYA;DOMANİÇ 
EGE;KÜTAHYA;DUMLUPINAR
DOĞU ANADOLU;MALATYA;AKÇADAĞ 
DOĞU ANADOLU;MALATYA;ARAPGİR 
DOĞU ANADOLU;MALATYA;ARGUVAN 
DOĞU ANADOLU;MALATYA;BATTALGAZİ
DOĞU ANADOLU;MALATYA;DARENDE 
EGE;MANİSA;AHMETLİ 
EGE;MANİSA;AKHİSAR 
EGE;MANİSA;ALAŞEHİR
EGE;MANİSA;DEMİRCİ 
EGE;MANİSA;GÖLMARMARA 
GÜNEYDOĞU ANADOLU;MARDİN;ARTUKLU 
GÜNEYDOĞU ANADOLU;MARDİN;DARGEÇİT
GÜNEYDOĞU ANADOLU;MARDİN;DERİK
GÜNEYDOĞU ANADOLU;MARDİN;KIZILTEPE
GÜNEYDOĞU ANADOLU;MARDİN;MAZIDAĞI
AKDENİZ;MERSİN;AKDENİZ
AKDENİZ;MERSİN;ANAMUR
AKDENİZ;MERSİN;AYDINCIK
AKDENİZ;MERSİN;BOZYAZI 
AKDENİZ;MERSİN;ÇAMLIYAYLA
EGE;MUĞLA;BODRUM
EGE;MUĞLA;DALAMAN 
EGE;MUĞLA;DATÇA
EGE;MUĞLA;FETHİYE 
EGE;MUĞLA;KAVAKLIDERE 
DOĞU ANADOLU;MUŞ;BULANIK 
DOĞU ANADOLU;MUŞ;HASKÖY
DOĞU ANADOLU;MUŞ;KORKUT
DOĞU ANADOLU;MUŞ;MALAZGİRT
DOĞU ANADOLU;MUŞ;MERKEZ
İÇ ANADOLU;NEVŞEHİR;ACIGÖL
İÇ ANADOLU;NEVŞEHİR;AVANOS
İÇ ANADOLU;NEVŞEHİR;DERİNKUYU
İÇ ANADOLU;NEVŞEHİR;GÜLŞEHİR
İÇ ANADOLU;NEVŞEHİR;HACIBEKTAŞ
İÇ ANADOLU;NİĞDE;ALTUNHİSAR
İÇ ANADOLU;NİĞDE;BOR
İÇ ANADOLU;NİĞDE;ÇAMARDI 
İÇ ANADOLU;NİĞDE;ÇİFTLİK 
İÇ ANADOLU;NİĞDE;MERKEZ
KARADENİZ;ORDU;AKKUŞ
KARADENİZ;ORDU;ALTINORDU
KARADENİZ;ORDU;AYBASTI 
KARADENİZ;ORDU;ÇAMAŞ
KARADENİZ;ORDU;ÇATALPINAR
AKDENİZ;OSMANİYE;BAHÇE
AKDENİZ;OSMANİYE;DÜZİÇİ
AKDENİZ;OSMANİYE;HASANBEYLİ
AKDENİZ;OSMANİYE;KADİRLİ 
AKDENİZ;OSMANİYE;MERKEZ
KARADENİZ;RİZE;ARDEŞEN 
KARADENİZ;RİZE;ÇAMLIHEMŞİN 
KARADENİZ;RİZE;ÇAYELİ
KARADENİZ;RİZE;DEREPAZARI
KARADENİZ;RİZE;FINDIKLI
MARMARA;SAKARYA;ADAPAZARI
MARMARA;SAKARYA;AKYAZI
MARMARA;SAKARYA;ARİFİYE 
MARMARA;SAKARYA;ERENLER 
MARMARA;SAKARYA;FERİZLİ 
KARADENİZ;SAMSUN;19.May
KARADENİZ;SAMSUN;ALAÇAM
KARADENİZ;SAMSUN;ASARCIK 
KARADENİZ;SAMSUN;ATAKUM
KARADENİZ;SAMSUN;AYVACIK 
GÜNEYDOĞU ANADOLU;SİİRT;BAYKAN
GÜNEYDOĞU ANADOLU;SİİRT;ERUH 
GÜNEYDOĞU ANADOLU;SİİRT;KURTALAN
GÜNEYDOĞU ANADOLU;SİİRT;MERKEZ
GÜNEYDOĞU ANADOLU;SİİRT;PERVARİ 
KARADENİZ;SİNOP;AYANCIK 
KARADENİZ;SİNOP;BOYABAT 
KARADENİZ;SİNOP;DİKMEN
KARADENİZ;SİNOP;DURAĞAN 
KARADENİZ;SİNOP;ERFELEK 
İÇ ANADOLU;SİVAS;AKINCILAR
İÇ ANADOLU;SİVAS;ALTINYAYLA
İÇ ANADOLU;SİVAS;DİVRİĞİ 
İÇ ANADOLU;SİVAS;DOĞANŞAR
İÇ ANADOLU;SİVAS;GEMEREK 
GÜNEYDOĞU ANADOLU;ŞANLIURFA;AKÇAKALE
GÜNEYDOĞU ANADOLU;ŞANLIURFA;BİRECİK 
GÜNEYDOĞU ANADOLU;ŞANLIURFA;BOZOVA
GÜNEYDOĞU ANADOLU;ŞANLIURFA;CEYLANPINAR 
GÜNEYDOĞU ANADOLU;ŞANLIURFA;EYYÜBİYE
GÜNEYDOĞU ANADOLU;ŞIRNAK;BEYTÜŞŞEBAP 
GÜNEYDOĞU ANADOLU;ŞIRNAK;CİZRE
GÜNEYDOĞU ANADOLU;ŞIRNAK;GÜÇLÜKONAK
GÜNEYDOĞU ANADOLU;ŞIRNAK;İDİL 
GÜNEYDOĞU ANADOLU;ŞIRNAK;MERKEZ
MARMARA;TEKİRDAĞ;ÇERKEZKÖY
MARMARA;TEKİRDAĞ;ÇORLU
MARMARA;TEKİRDAĞ;ERGENE
MARMARA;TEKİRDAĞ;HAYRABOLU
MARMARA;TEKİRDAĞ;KAPAKLI 
KARADENİZ;TOKAT;ALMUS
KARADENİZ;TOKAT;ARTOVA
KARADENİZ;TOKAT;BAŞÇİFTLİK
KARADENİZ;TOKAT;ERBAA
KARADENİZ;TOKAT;MERKEZ
KARADENİZ;TRABZON;AKÇAABAT
KARADENİZ;TRABZON;ARAKLI
KARADENİZ;TRABZON;ARSİN
KARADENİZ;TRABZON;BEŞİKDÜZÜ
KARADENİZ;TRABZON;ÇARŞIBAŞI
DOĞU ANADOLU;TUNCELİ;ÇEMİŞGEZEK
DOĞU ANADOLU;TUNCELİ;HOZAT
DOĞU ANADOLU;TUNCELİ;MAZGİRT 
DOĞU ANADOLU;TUNCELİ;MERKEZ
DOĞU ANADOLU;TUNCELİ;NAZIMİYE
EGE;UŞAK;BANAZ
EGE;UŞAK;EŞME 
EGE;UŞAK;KARAHALLI
EGE;UŞAK;MERKEZ
EGE;UŞAK;SİVASLI 
DOĞU ANADOLU;VAN;BAHÇESARAY
DOĞU ANADOLU;VAN;BAŞKALE 
DOĞU ANADOLU;VAN;ÇALDIRAN
DOĞU ANADOLU;VAN;ÇATAK
DOĞU ANADOLU;VAN;EDREMİT 
MARMARA;YALOVA;ALTINOVA
MARMARA;YALOVA;ARMUTLU 
MARMARA;YALOVA;ÇINARCIK
MARMARA;YALOVA;ÇİFTLİKKÖY
MARMARA;YALOVA;MERKEZ
İÇ ANADOLU;YOZGAT;AKDAĞMADENİ 
İÇ ANADOLU;YOZGAT;AYDINCIK
İÇ ANADOLU;YOZGAT;BOĞAZLIYAN
İÇ ANADOLU;YOZGAT;ÇANDIR
İÇ ANADOLU;YOZGAT;ÇAYIRALAN
KARADENİZ;ZONGULDAK;ALAPLI
KARADENİZ;ZONGULDAK;ÇAYCUMA 
KARADENİZ;ZONGULDAK;DEVREK
KARADENİZ;ZONGULDAK;EREĞLİ
KARADENİZ;ZONGULDAK;GÖKÇEBEY
